tick,generation,best_damage,avg_damage,best_travel,avg_travel,best_battery,avg_battery,hypervolume,n_pareto
1,150,6.094907876940458,5.598456244401592,136.7633323903279,171.58957221675834,136.7633323903279,171.58957221675834,110064.09188540568,60
1,151,6.094907876940458,5.601788584391591,136.7633323903279,173.60064191342684,136.7633323903279,173.60064191342684,110064.09188540568,60
1,152,6.094907876940458,5.596217190201412,136.7633323903279,172.99889420775926,136.7633323903279,172.99889420775926,110064.09188540568,60
1,153,6.094907876940458,5.5707498300506115,136.7633323903279,171.600701718841,136.7633323903279,171.600701718841,110064.09188540568,60
1,154,6.094907876940458,5.58329133864512,136.7633323903279,173.32925305843673,136.7633323903279,173.32925305843673,110064.09188540568,60
1,155,6.094907876940458,5.608463003273667,136.7633323903279,175.89960043998533,136.7633323903279,175.89960043998533,110064.09188540568,60
1,156,6.094907876940458,5.620883253845618,136.7633323903279,175.5395565681239,136.7633323903279,175.5395565681239,110064.09188540568,60
1,157,6.094907876940458,5.637455023848781,136.7633323903279,173.84786126186745,136.7633323903279,173.84786126186745,110064.09188540568,60
1,158,6.094907876940458,5.613666317781446,136.7633323903279,172.9709844054516,136.7633323903279,172.9709844054516,110064.09188540568,60
1,159,6.094907876940458,5.592169438621195,136.7633323903279,171.4640151011813,136.7633323903279,171.4640151011813,110064.09188540568,60
1,160,6.094907876940458,5.620922122638965,136.7633323903279,173.28106965090745,136.7633323903279,173.28106965090745,110064.09188540568,60
1,161,6.094907876940458,5.576363175336016,136.7633323903279,169.38716074395035,136.7633323903279,169.38716074395035,110064.09188540568,60
1,162,6.094907876940458,5.592758395220346,136.7633323903279,169.29654714147736,136.7633323903279,169.29654714147736,110064.09188540568,60
1,163,6.094907876940458,5.579926365402364,136.7633323903279,168.5579913358134,136.7633323903279,168.5579913358134,110064.09188540568,60
1,164,6.094907876940458,5.603923062860711,136.7633323903279,169.7486244407108,136.7633323903279,169.7486244407108,110064.09188540568,60
1,165,6.094907876940458,5.564398113252882,136.7633323903279,167.66659454399414,136.7633323903279,167.66659454399414,110064.09188540568,60
1,166,6.094907876940458,5.5665538031757045,136.7633323903279,170.15088297793838,136.7633323903279,170.15088297793838,110064.09188540568,60
1,167,6.094907876940458,5.561233993796729,136.7633323903279,171.0736271024392,136.7633323903279,171.0736271024392,110064.09188540568,60
1,168,6.094907876940458,5.602199011229413,136.7633323903279,172.08764399986902,136.7633323903279,172.08764399986902,110064.09188540568,60
1,169,6.094907876940458,5.541184687513614,136.7633323903279,167.08122126099826,136.7633323903279,167.08122126099826,110064.09188540568,60
1,170,6.094907876940458,5.500312740270862,136.7633323903279,164.54466519612438,136.7633323903279,164.54466519612438,110064.09188540568,60
1,171,6.094907876940458,5.549512942817667,136.7633323903279,169.00805059942851,136.7633323903279,169.00805059942851,110064.09188540568,60
1,172,6.094907876940458,5.592793293655179,136.7633323903279,170.14643809054712,136.7633323903279,170.14643809054712,110064.09188540568,60
1,173,6.094907876940458,5.5974771958834015,136.7633323903279,170.9435137477575,136.7633323903279,170.9435137477575,110064.09188540568,60
1,174,6.094907876940458,5.600219026270482,136.7633323903279,172.87236194748846,136.7633323903279,172.87236194748846,110064.09188540568,60
1,175,6.094907876940458,5.628587443607939,136.7633323903279,175.59243498904516,136.7633323903279,175.59243498904516,110064.09188540568,60
1,176,6.094907876940458,5.5963624508131495,136.7633323903279,172.3908833840557,136.7633323903279,172.3908833840557,110064.09188540568,60
1,177,6.094907876940458,5.588471179237074,136.7633323903279,173.5062824491588,136.7633323903279,173.5062824491588,110064.09188540568,60
1,178,6.094907876940458,5.618069845130964,136.7633323903279,175.66496247136513,136.7633323903279,175.66496247136513,110064.09188540568,60
1,179,6.094907876940458,5.602170662171299,136.7633323903279,173.337587209439,136.7633323903279,173.337587209439,110064.09188540568,60
1,180,6.094907876940458,5.615715287444605,136.7633323903279,175.01631826742425,136.7633323903279,175.01631826742425,110064.09188540568,60
1,181,6.094907876940458,5.6077363673965275,136.7633323903279,175.2889501794091,136.7633323903279,175.2889501794091,110064.09188540568,60
1,182,6.094907876940458,5.635094304855806,136.7633323903279,178.47383161273467,136.7633323903279,178.47383161273467,110064.09188540568,60
1,183,6.094907876940458,5.626227075725966,136.7633323903279,176.8263482131423,136.7633323903279,176.8263482131423,110064.09188540568,60
1,184,6.094907876940458,5.5992696049846415,136.7633323903279,172.89888983872748,136.7633323903279,172.89888983872748,110064.09188540568,60
1,185,6.094907876940458,5.583322770005111,136.7633323903279,171.5784314060583,136.7633323903279,171.5784314060583,110064.09188540568,60
1,186,6.094907876940458,5.638146783960817,136.7633323903279,173.91599737889572,136.7633323903279,173.91599737889572,110064.09188540568,60
1,187,6.094907876940458,5.668295886724016,136.7633323903279,176.72932006920576,136.7633323903279,176.72932006920576,110064.09188540568,60
1,188,6.094907876940458,5.634347647458043,136.7633323903279,174.39618301970503,136.7633323903279,174.39618301970503,110064.09188540568,60
1,189,6.094907876940458,5.596847320146056,136.7633323903279,170.45869767097383,136.7633323903279,170.45869767097383,110064.09188540568,60
1,190,6.094907876940458,5.6395319108003985,136.7633323903279,173.79596759478056,136.7633323903279,173.79596759478056,110064.09188540568,60
1,191,6.094907876940458,5.659923641939576,136.7633323903279,175.7538078091648,136.7633323903279,175.7538078091648,110064.09188540568,60
1,192,6.094907876940458,5.621593819578328,136.7633323903279,173.37991655052963,136.7633323903279,173.37991655052963,110064.09188540568,60
1,193,6.094907876940458,5.612409909067505,136.7633323903279,173.79762712992897,136.7633323903279,173.79762712992897,110064.09188540568,60
1,194,6.094907876940458,5.5998378711768275,136.7633323903279,172.54085978435515,136.7633323903279,172.54085978435515,110064.09188540568,60
1,195,6.094907876940458,5.636277622233224,136.7633323903279,174.42440828356274,136.7633323903279,174.42440828356274,110064.09188540568,60
1,196,6.094907876940458,5.62999350269451,136.7633323903279,175.729411820754,136.7633323903279,175.729411820754,110064.09188540568,60
1,197,6.094907876940458,5.605827969427718,136.7633323903279,172.19885227992452,136.7633323903279,172.19885227992452,110064.09188540568,60
1,198,6.094907876940458,5.611394234268313,136.7633323903279,173.75940968785332,136.7633323903279,173.75940968785332,110064.09188540568,60
1,199,6.094907876940458,5.615017074859552,136.7633323903279,173.01753295715767,136.7633323903279,173.01753295715767,110064.09188540568,60
1,200,6.094907876940458,5.640228865833449,136.7633323903279,174.72416244557155,136.7633323903279,174.72416244557155,110064.09188540568,60
2,1,4.0700968988098305,2.3899542394588686,163.25921523262815,219.34080573848738,163.25921523262815,219.34080573848738,38735.20909649857,7
2,2,4.0700968988098305,2.6800850677587897,151.9342843175351,210.78213952388094,151.9342843175351,210.78213952388094,44736.22660139994,9
2,3,4.682383712671483,2.87596115983557,151.9342843175351,206.49282682608327,151.9342843175351,206.49282682608327,49738.18253600019,5
2,4,5.115797448102866,3.0186939038899676,139.5464743897226,200.17598659502335,139.5464743897226,200.17598659502335,59879.078517428316,11
2,5,5.115797448102866,3.0007906471087487,139.5464743897226,193.06461461888617,139.5464743897226,193.06461461888617,60507.34488070983,16
2,6,5.115797448102866,3.1014922750783565,139.5464743897226,187.97980803377183,139.5464743897226,187.97980803377183,68116.97634850537,11
2,7,5.115797448102866,3.0555190203408893,139.5464743897226,180.36604117267092,139.5464743897226,180.36604117267092,68116.97634850537,13
2,8,5.115797448102866,3.204119754023924,139.5464743897226,181.2152905661621,139.5464743897226,181.2152905661621,69987.32318311371,15
2,9,5.115797448102866,3.274741399526276,139.5464743897226,178.42275082525094,139.5464743897226,178.42275082525094,70735.17300396606,21
2,10,5.115797448102866,3.1506616566539956,139.5464743897226,169.61026577414952,139.5464743897226,169.61026577414952,70749.36785400382,32
2,11,5.115797448102866,3.176578659161667,139.5464743897226,166.4290030661035,139.5464743897226,166.4290030661035,76140.02266742259,20
2,12,5.115797448102866,3.205812834988535,139.5464743897226,166.70017953215256,139.5464743897226,166.70017953215256,76179.0466453371,24
2,13,5.115797448102866,3.182401036355668,139.5464743897226,165.62350936484918,139.5464743897226,165.62350936484918,76731.27709433805,29
2,14,5.221344571821585,3.0879352782014706,139.5464743897226,162.80109609474914,139.5464743897226,162.80109609474914,77298.26148544071,30
2,15,5.221344571821585,3.0641168664728413,139.5464743897226,161.75550136303153,139.5464743897226,161.75550136303153,77298.26148544071,35
2,16,5.221344571821585,3.1884391927968285,139.43980490979507,164.05914480130778,139.43980490979507,164.05914480130778,77669.60371448098,19
2,17,5.221344571821585,3.4424160948322196,139.43980490979507,167.9134644342471,139.43980490979507,167.9134644342471,77718.40349043188,26
2,18,5.221344571821585,3.5462937953575824,139.43980490979507,168.32171848333863,139.43980490979507,168.32171848333863,77975.08859231007,27
2,19,5.467409444462801,3.635716218493541,139.43980490979507,168.1923381292915,139.43980490979507,168.1923381292915,79134.8761946114,36
2,20,5.467409444462801,3.6530287082844812,139.41132068634207,167.53679660772823,139.41132068634207,167.53679660772823,79268.82231647374,42
2,21,5.467409444462801,3.573333532437812,139.41132068634207,164.952532075085,139.41132068634207,164.952532075085,79679.49713846737,55
2,22,5.467409444462801,3.6462730910855403,139.41132068634207,165.2266077652816,139.41132068634207,165.2266077652816,79679.49713846737,60
2,23,5.467409444462801,3.617168750078077,139.41132068634207,164.36629463553282,139.41132068634207,164.36629463553282,79679.49713846737,60
2,24,5.467409444462801,3.7021732500594813,139.41132068634207,166.29459506257172,139.41132068634207,166.29459506257172,79679.49713846737,60
2,25,5.467409444462801,3.5921046639115692,139.41132068634207,163.56043799614383,139.41132068634207,163.56043799614383,80266.0069400567,60
2,26,5.467409444462801,3.5501530931346545,139.41132068634207,163.59717073985104,139.41132068634207,163.59717073985104,80266.0069400567,60
2,27,5.467409444462801,3.515410763933933,139.41132068634207,162.78767685546592,139.41132068634207,162.78767685546592,80266.0069400567,60
2,28,5.467409444462801,3.491901360178137,139.41132068634207,161.89781666816603,139.41132068634207,161.89781666816603,80266.0069400567,60
2,29,5.467409444462801,3.5065930322341443,139.41132068634207,162.50166725704065,139.41132068634207,162.50166725704065,80266.0069400567,60
2,30,5.467409444462801,3.4995404621086617,139.41132068634207,162.3049811766838,139.41132068634207,162.3049811766838,80548.80995329049,60
2,31,5.467409444462801,3.311570769104356,139.41132068634207,156.86751530953856,139.41132068634207,156.86751530953856,81170.47909906547,60
2,32,5.467409444462801,3.315444022332859,139.41132068634207,157.08419160244836,139.41132068634207,157.08419160244836,81170.47909906547,60
2,33,5.481749808577302,3.417408437990341,139.41132068634207,158.63286640480626,139.41132068634207,158.63286640480626,81775.56450156907,60
2,34,5.481749808577302,3.399055612518943,139.41132068634207,158.5105007650199,139.41132068634207,158.5105007650199,81775.56450156907,60
2,35,5.481749808577302,3.7000509215398,139.41132068634207,164.25864097234515,139.41132068634207,164.25864097234515,81888.47102721086,45
2,36,5.481749808577302,3.8382541431243626,139.41132068634207,166.5765563710555,139.41132068634207,166.5765563710555,81888.47102721086,56
2,37,5.481749808577302,3.7952418780822947,139.41132068634207,165.18022696446195,139.41132068634207,165.18022696446195,81888.47102721086,60
2,38,5.481749808577302,3.754253226986485,139.41132068634207,163.96138842670427,139.41132068634207,163.96138842670427,81888.47102721086,60
2,39,5.481749808577302,3.7179365398956166,139.41132068634207,163.41165754004288,139.41132068634207,163.41165754004288,81888.47102721086,60
2,40,5.481749808577302,3.6793534599716384,139.41132068634207,162.37821660640648,139.41132068634207,162.37821660640648,82843.47690248846,60
2,41,5.481749808577302,3.5590938329221644,139.41132068634207,160.10904793556236,139.41132068634207,160.10904793556236,82843.47690248846,60
2,42,5.481749808577302,3.5904959205351625,139.41132068634207,160.84016406956943,139.41132068634207,160.84016406956943,82843.47690248846,60
2,43,5.481749808577302,3.5063047244722885,139.41132068634207,159.81035761545652,139.41132068634207,159.81035761545652,84535.47035920045,60
2,44,5.481749808577302,3.5615795575177804,139.41132068634207,160.44768603149043,139.41132068634207,160.44768603149043,84535.47035920045,60
2,45,5.481749808577302,3.6227782492927387,139.41132068634207,161.71796639597002,139.41132068634207,161.71796639597002,84535.47035920045,60
2,46,5.481749808577302,3.5979178376438083,139.41132068634207,161.3667570610641,139.41132068634207,161.3667570610641,84819.2999478021,60
2,47,5.481749808577302,3.772932103493558,139.41132068634207,163.41327386480356,139.41132068634207,163.41327386480356,84819.2999478021,60
2,48,5.481749808577302,3.6911663105200274,139.41132068634207,162.2153391677373,139.41132068634207,162.2153391677373,86179.25386283462,60
2,49,5.481749808577302,3.7889003745392755,139.41132068634207,163.12981751418616,139.41132068634207,163.12981751418616,86276.31019657258,60
2,50,5.481749808577302,3.5033219954126795,139.41132068634207,157.09387895684756,139.41132068634207,157.09387895684756,86296.04008447682,60
2,51,5.481749808577302,3.4332561998244087,139.41132068634207,155.86329469823102,139.41132068634207,155.86329469823102,86296.04008447682,60
2,52,5.481749808577302,3.4371408880760494,139.41132068634207,156.4074948683334,139.41132068634207,156.4074948683334,86296.04008447682,60
2,53,5.481749808577302,3.5044599426505894,139.41132068634207,157.2603777196271,139.41132068634207,157.2603777196271,86296.04008447682,60
2,54,5.481749808577302,3.6629425462864855,139.41132068634207,160.55812174898043,139.41132068634207,160.55812174898043,92109.92882166163,24
2,55,5.481749808577302,3.749018921813428,139.41132068634207,161.37220118133848,139.41132068634207,161.37220118133848,92109.92882166163,26
2,56,5.481749808577302,3.850459547201638,139.41132068634207,161.0383939610388,139.41132068634207,161.0383939610388,92109.92882166163,33
2,57,5.481749808577302,3.984368976900503,139.41132068634207,164.26250610721056,139.41132068634207,164.26250610721056,92109.92882166163,36
2,58,5.481749808577302,4.200155541767945,139.41132068634207,168.0369146942256,139.41132068634207,168.0369146942256,92109.92882166163,44
2,59,5.481749808577302,4.135139696572296,139.41132068634207,166.74537748907912,139.41132068634207,166.74537748907912,92159.9001079979,55
2,60,5.481749808577302,3.9446047600586573,139.41132068634207,163.2641315052856,139.41132068634207,163.2641315052856,92159.9001079979,60
2,61,5.481749808577302,3.8870995431527318,139.41132068634207,161.5579289789391,139.41132068634207,161.5579289789391,92159.9001079979,60
2,62,5.481749808577302,3.9408680902156705,139.41132068634207,162.67865290214465,139.41132068634207,162.67865290214465,92159.9001079979,60
2,63,5.481749808577302,3.93837384835677,139.41132068634207,162.8464347618323,139.41132068634207,162.8464347618323,92159.9001079979,60
2,64,5.481749808577302,3.8945036146423977,139.41132068634207,162.45686509307336,139.41132068634207,162.45686509307336,92159.9001079979,60
2,65,5.481749808577302,3.8662159375517717,139.41132068634207,160.74479877411179,139.41132068634207,160.74479877411179,92159.9001079979,60
2,66,5.481749808577302,3.8803456322991092,139.41132068634207,160.30568490168443,139.41132068634207,160.30568490168443,92159.9001079979,60
2,67,5.481749808577302,3.885245471402824,139.41132068634207,160.35786766475337,139.41132068634207,160.35786766475337,92159.9001079979,60
2,68,5.481749808577302,3.756579164011072,139.41132068634207,159.92168552187266,139.41132068634207,159.92168552187266,92159.9001079979,60
2,69,5.481749808577302,3.7959155488895537,139.41132068634207,159.77390766212278,139.41132068634207,159.77390766212278,92159.9001079979,60
2,70,5.481749808577302,3.744753265554842,139.41132068634207,159.16871516330988,139.41132068634207,159.16871516330988,92159.9001079979,60
2,71,5.481749808577302,3.6620094736510747,139.41132068634207,157.4458789287887,139.41132068634207,157.4458789287887,92159.9001079979,60
2,72,5.481749808577302,3.6467058382828004,139.41132068634207,157.34688043138397,139.41132068634207,157.34688043138397,92159.9001079979,60
2,73,5.481749808577302,3.681015399858318,139.41132068634207,157.73115883332517,139.41132068634207,157.73115883332517,92159.9001079979,60
2,74,5.481749808577302,3.7266043603897665,139.41132068634207,158.45511098219222,139.41132068634207,158.45511098219222,92159.9001079979,60
2,75,5.481749808577302,3.696641490988241,139.41132068634207,156.8768273742063,139.41132068634207,156.8768273742063,92159.9001079979,60
2,76,5.481749808577302,3.6778944977119394,139.41132068634207,157.8309979339688,139.41132068634207,157.8309979339688,92159.9001079979,60
2,77,5.481749808577302,3.592379118295533,139.41132068634207,156.37336184213083,139.41132068634207,156.37336184213083,92159.9001079979,60
2,78,5.481749808577302,3.6055438996389286,139.41132068634207,157.14162026034504,139.41132068634207,157.14162026034504,92159.9001079979,60
2,79,5.481749808577302,3.6541051141664274,139.41132068634207,157.89593906816492,139.41132068634207,157.89593906816492,92159.9001079979,60
2,80,5.481749808577302,3.5113141380219446,139.41132068634207,156.5054774946455,139.41132068634207,156.5054774946455,92159.9001079979,60
2,81,5.481749808577302,3.60923703497574,139.41132068634207,157.25893367240218,139.41132068634207,157.25893367240218,92159.9001079979,60
2,82,5.481749808577302,3.628779470156233,139.41132068634207,156.9429749778227,139.41132068634207,156.9429749778227,92159.9001079979,60
2,83,5.481749808577302,3.533546286623737,139.41132068634207,155.65264600861477,139.41132068634207,155.65264600861477,92159.9001079979,60
2,84,5.481749808577302,3.384656577897629,139.41132068634207,153.9249064002816,139.41132068634207,153.9249064002816,92159.9001079979,60
2,85,5.481749808577302,3.4307235505662272,139.41132068634207,154.84700706778915,139.41132068634207,154.84700706778915,92159.9001079979,60
2,86,5.481749808577302,3.2775974959089025,139.41132068634207,151.881607072511,139.41132068634207,151.881607072511,92159.9001079979,60
2,87,5.481749808577302,3.358017564659195,139.41132068634207,153.6561513330436,139.41132068634207,153.6561513330436,92159.9001079979,60
2,88,5.481749808577302,3.3825408347554737,139.41132068634207,153.99258876461843,139.41132068634207,153.99258876461843,92159.9001079979,60
2,89,5.481749808577302,3.457184626685788,139.41132068634207,154.4765250338137,139.41132068634207,154.4765250338137,92159.9001079979,60
2,90,5.481749808577302,3.4231140711788455,139.41132068634207,154.19132089119273,139.41132068634207,154.19132089119273,92159.9001079979,60
2,91,5.481749808577302,3.5121215379304678,139.41132068634207,155.72861085034685,139.41132068634207,155.72861085034685,92159.9001079979,60
2,92,5.481749808577302,3.4233966117535966,139.41132068634207,154.75856034159676,139.41132068634207,154.75856034159676,92159.9001079979,60
2,93,5.481749808577302,3.4698295746900194,139.41132068634207,155.19549624366448,139.41132068634207,155.19549624366448,92159.9001079979,60
2,94,5.481749808577302,3.2711417998915224,139.41132068634207,152.36692784118728,139.41132068634207,152.36692784118728,92159.9001079979,60
2,95,5.481749808577302,3.376199614488421,139.41132068634207,153.50860523844568,139.41132068634207,153.50860523844568,92159.9001079979,60
2,96,5.481749808577302,3.222580585364024,139.41132068634207,151.61260903336736,139.41132068634207,151.61260903336736,92159.9001079979,60
2,97,5.481749808577302,3.2299746663266387,139.41132068634207,151.4970099367487,139.41132068634207,151.4970099367487,92159.9001079979,60
2,98,5.481749808577302,3.2588689153553974,139.41132068634207,151.49890888497885,139.41132068634207,151.49890888497885,92159.9001079979,60
2,99,5.481749808577302,3.2396489359365526,139.41132068634207,150.86153762303482,139.41132068634207,150.86153762303482,92159.9001079979,60
2,100,5.481749808577302,3.209512258923707,139.41132068634207,150.10637821197602,139.41132068634207,150.10637821197602,92159.9001079979,60
2,101,5.481749808577302,3.2772499183638746,139.41132068634207,151.0299030906562,139.41132068634207,151.0299030906562,92159.9001079979,60
2,102,5.481749808577302,3.3198549514752442,139.41132068634207,152.2839905261598,139.41132068634207,152.2839905261598,92159.9001079979,60
2,103,5.481749808577302,3.2947067581801988,139.41132068634207,151.19326739572577,139.41132068634207,151.19326739572577,92159.9001079979,60
2,104,5.481749808577302,3.3841636648927182,139.41132068634207,151.1929883735963,139.41132068634207,151.1929883735963,92159.9001079979,60
2,105,5.481749808577302,3.532882854913401,139.41132068634207,153.03680181560568,139.41132068634207,153.03680181560568,92159.9001079979,60
2,106,5.481749808577302,3.6185252185290553,139.41132068634207,153.9101988826836,139.41132068634207,153.9101988826836,92159.9001079979,60
2,107,5.481749808577302,3.600903054928319,139.41132068634207,154.52756614468993,139.41132068634207,154.52756614468993,92159.9001079979,60
2,108,5.481749808577302,3.6397464653397273,139.41132068634207,155.4491920751399,139.41132068634207,155.4491920751399,92159.9001079979,60
2,109,5.481749808577302,3.5578791111522223,139.41132068634207,154.96478106888708,139.41132068634207,154.96478106888708,92159.9001079979,60
2,110,5.481749808577302,3.357954103290652,139.41132068634207,152.04760993698105,139.41132068634207,152.04760993698105,92159.9001079979,60
2,111,5.481749808577302,3.2878927206970094,139.41132068634207,151.17579308431223,139.41132068634207,151.17579308431223,92159.9001079979,60
2,112,5.481749808577302,3.40193635887435,139.41132068634207,153.12049288982018,139.41132068634207,153.12049288982018,92159.9001079979,60
2,113,5.481749808577302,3.51522115764395,139.41132068634207,154.91683122764445,139.41132068634207,154.91683122764445,92159.9001079979,60
2,114,5.481749808577302,3.4332362051479226,139.41132068634207,153.34235646080694,139.41132068634207,153.34235646080694,92159.9001079979,60
2,115,5.481749808577302,3.4992167981858513,139.41132068634207,154.12799140169483,139.41132068634207,154.12799140169483,92159.9001079979,60
2,116,5.481749808577302,3.419546182952572,139.41132068634207,154.17611139419068,139.41132068634207,154.17611139419068,92159.9001079979,60
2,117,5.481749808577302,3.4193071768839975,139.41132068634207,154.07703713487044,139.41132068634207,154.07703713487044,92159.9001079979,60
2,118,5.481749808577302,3.4514199995052897,139.41132068634207,153.928784538063,139.41132068634207,153.928784538063,92159.9001079979,60
2,119,5.481749808577302,3.4097163569671562,139.41132068634207,153.66010523274042,139.41132068634207,153.66010523274042,92159.9001079979,60
2,120,5.481749808577302,3.3585540736324444,139.41132068634207,153.05491273392755,139.41132068634207,153.05491273392755,92159.9001079979,60
2,121,5.481749808577302,3.4784475019875183,139.41132068634207,154.991066660706,139.41132068634207,154.991066660706,92162.46230640015,60
2,122,5.481749808577302,3.464000377473139,139.41132068634207,154.99011718659085,139.41132068634207,154.99011718659085,92162.46230640015,60
2,123,5.481749808577302,3.2108533220489304,139.41132068634207,151.30506441311755,139.41132068634207,151.30506441311755,92162.46230640015,60
2,124,5.481749808577302,3.291639381067047,139.41132068634207,152.59444390821037,139.41132068634207,152.59444390821037,92162.46230640015,60
2,125,5.481749808577302,3.3651627032179183,139.41132068634207,153.19472832288164,139.41132068634207,153.19472832288164,92162.46230640015,60
2,126,5.481749808577302,3.439228164972969,139.41132068634207,154.30785584147281,139.41132068634207,154.30785584147281,92162.46230640015,60
2,127,5.481749808577302,3.365640715355068,139.41132068634207,153.33242251152353,139.41132068634207,153.33242251152353,92162.46230640015,60
2,128,5.481749808577302,3.358178147029304,139.41132068634207,153.2328735151458,139.41132068634207,153.2328735151458,92162.46230640015,60
2,129,5.481749808577302,3.4189312502808558,139.41132068634207,154.2549979160886,139.41132068634207,154.2549979160886,92162.46230640015,60
2,130,5.481749808577302,3.3834097900174216,139.41132068634207,153.2711924297359,139.41132068634207,153.2711924297359,92162.46230640015,60
2,131,5.481749808577302,3.325346400187168,139.41132068634207,151.71219523734177,139.41132068634207,151.71219523734177,92162.46230640015,60
2,132,5.481749808577302,3.3400325307701224,139.41132068634207,151.75176464077856,139.41132068634207,151.75176464077856,92162.46230640015,60
2,133,5.481749808577302,3.4396290444330835,139.41132068634207,153.69551497217142,139.41132068634207,153.69551497217142,92162.46230640015,60
2,134,5.481749808577302,3.4324054821758945,139.41132068634207,153.69504023511385,139.41132068634207,153.69504023511385,92162.46230640015,60
2,135,5.481749808577302,3.406200946568434,139.41132068634207,153.15626849543247,139.41132068634207,153.15626849543247,92162.46230640015,60
2,136,5.481749808577302,3.4062009465684344,139.41132068634207,153.09581416543384,139.41132068634207,153.09581416543384,92162.46230640015,60
2,137,5.481749808577302,3.377672687807499,139.41132068634207,152.60875045176383,139.41132068634207,152.60875045176383,92162.46230640015,60
2,138,5.481749808577302,3.3013955247683,139.41132068634207,152.23064424326444,139.41132068634207,152.23064424326444,92162.46230640015,60
2,139,5.481749808577302,3.289399107606644,139.41132068634207,151.59374771837787,139.41132068634207,151.59374771837787,92162.46230640015,60
2,140,5.481749808577302,3.3940525923505565,139.41132068634207,153.35662809339334,139.41132068634207,153.35662809339334,92162.46230640015,60
2,141,5.481749808577302,3.4801294335971846,139.41132068634207,153.89955415802928,139.41132068634207,153.89955415802928,92162.46230640015,60
2,142,5.481749808577302,3.4289671502624732,139.41132068634207,153.2943616592164,139.41132068634207,153.2943616592164,92162.46230640015,60
2,143,5.481749808577302,3.395655434163271,139.41132068634207,153.15751898427908,139.41132068634207,153.15751898427908,92162.46230640015,60
2,144,5.481749808577302,3.41010255867765,139.41132068634207,153.15846845839414,139.41132068634207,153.15846845839414,92162.46230640015,60
2,145,5.481749808577302,3.496630745900295,139.41132068634207,153.59598796839566,139.41132068634207,153.59598796839566,92162.46230640015,60
2,146,5.481749808577302,3.4933393250484905,139.41132068634207,153.81190090271548,139.41132068634207,153.81190090271548,92162.46230640015,60
2,147,5.481749808577302,3.713327436454612,139.41132068634207,157.3475134340852,139.41132068634207,157.3475134340852,92162.46230640015,60
2,148,5.481749808577302,3.697637883956146,139.41132068634207,156.59330349714153,139.41132068634207,156.59330349714153,92162.46230640015,60
2,149,5.481749808577302,3.9508534267435054,139.41132068634207,160.4330500336127,139.41132068634207,160.4330500336127,92162.46230640015,60
2,150,5.481749808577302,4.019599534093789,139.41132068634207,160.61736781273507,139.41132068634207,160.61736781273507,92162.46230640015,60
2,151,5.481749808577302,3.841343637402055,139.41132068634207,159.02569775661348,139.41132068634207,159.02569775661348,92162.46230640015,60
2,152,5.481749808577302,4.011416084427265,139.41132068634207,160.3704177332544,139.41132068634207,160.3704177332544,92162.46230640015,60
2,153,5.481749808577302,3.967081225303932,139.41132068634207,159.96013276162375,139.41132068634207,159.96013276162375,92162.46230640015,60
2,154,5.481749808577302,4.022695483383195,139.41132068634207,160.83100014017745,139.41132068634207,160.83100014017745,92162.46230640015,60
2,155,5.481749808577302,4.078724842675654,139.41132068634207,162.15207275087818,139.41132068634207,162.15207275087818,92162.46230640015,60
2,156,5.481749808577302,4.133326292948679,139.41132068634207,163.98260238126971,139.41132068634207,163.98260238126971,92162.46230640015,60
2,157,5.481749808577302,4.312227431577095,139.41132068634207,166.3633974856065,139.41132068634207,166.3633974856065,92162.46230640015,60
2,158,5.481749808577302,4.416643623556592,139.41132068634207,168.58377577266398,139.41132068634207,168.58377577266398,92162.46230640015,60
2,159,5.481749808577302,4.305715861531024,139.41132068634207,168.05353882957576,139.41132068634207,168.05353882957576,92162.46230640015,60
2,160,5.481749808577302,4.301182012695134,139.41132068634207,167.4557369710684,139.41132068634207,167.4557369710684,92162.46230640015,60
2,161,5.481749808577302,4.278830359769701,139.41132068634207,165.7863422698652,139.41132068634207,165.7863422698652,92162.46230640015,60
2,162,5.481749808577302,4.2576509341610445,139.41132068634207,164.21939642712903,139.41132068634207,164.21939642712903,92162.46230640015,60
2,163,5.481749808577302,4.13581998436299,139.41132068634207,161.9542224120129,139.41132068634207,161.9542224120129,92162.46230640015,60
2,164,5.481749808577302,4.111139582289476,139.41132068634207,161.79038336988577,139.41132068634207,161.79038336988577,92162.46230640015,60
2,165,5.481749808577302,4.015191759023027,139.41132068634207,163.38414339863547,139.41132068634207,163.38414339863547,92241.99946982916,54
2,166,5.481749808577302,3.9768919736911856,139.41132068634207,160.74142148801852,139.41132068634207,160.74142148801852,92241.99946982916,60
2,167,5.481749808577302,4.039281157497864,139.41132068634207,160.70335817968902,139.41132068634207,160.70335817968902,92241.99946982916,60
2,168,5.481749808577302,4.04290911955409,139.41132068634207,162.21909518627365,139.41132068634207,162.21909518627365,92241.99946982916,60
2,169,5.481749808577302,3.9765352958580618,139.41132068634207,161.0578412691576,139.41132068634207,161.0578412691576,92241.99946982916,60
2,170,5.481749808577302,3.970563547475685,139.41132068634207,160.13632420958376,139.41132068634207,160.13632420958376,92241.99946982916,60
2,171,5.481749808577302,3.9262588361303394,139.41132068634207,160.01677121326833,139.41132068634207,160.01677121326833,92241.99946982916,60
2,172,5.481749808577302,3.8840771814550563,139.41132068634207,159.54994338930524,139.41132068634207,159.54994338930524,92241.99946982916,60
